symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,117187.0,116861.54090951174,0.12655087254471964,116861.54090951174,117837.91818097651,41.18713187889999,-41.18713188,29.61904707,-70.80617895,LOSS,STOP_LOSS,8166.62019683
ETHUSDT,LONG,4190.45,4159.845498927163,1.3342188094153091,4159.845498927163,4251.659002145673,40.83310098414999,-40.83310098,11.14112132,-51.9742223,LOSS,STOP_LOSS,8114.64597453
ETHUSDT,LONG,4192.52,4255.814070707065,1.2820546828289736,4160.872964646468,4255.814070707065,40.57322987264999,81.14645975,10.83122626,70.31523349,WIN,TAKE_PROFIT,8184.96120802
ETHUSDT,LONG,4240.6,4301.250915992497,1.3495198009923925,4210.274542003752,4301.250915992497,40.92480604009999,81.84961208,11.52739695,70.32221513,WIN,TAKE_PROFIT,8255.28342315
SOLUSDT,LONG,182.08,180.73114941143558,30.601178118386166,180.73114941143558,184.77770117712888,41.27641711574999,-41.27641712,11.10244861,-52.37886572,LOSS,STOP_LOSS,8202.90455743
ETHUSDT,LONG,4262.55,4225.510475595698,1.107317748993186,4225.510475595698,4336.629048808604,41.01452278714999,-41.01452279,9.39898002,-50.41350281,LOSS,STOP_LOSS,8152.49105462
BTCUSDT,LONG,118339.4,117966.12906644875,0.10920340055758214,117966.12906644875,119085.9418671025,40.76245527309999,-40.76245527,25.80536734,-66.56782262,LOSS,STOP_LOSS,8085.923232
BTCUSDT,LONG,117860.2,117459.15859042337,0.10081157505076742,117459.15859042337,118662.28281915326,40.429616159999995,-40.42961616,23.72291518,-64.15253134,LOSS,STOP_LOSS,8021.77070066
BTCUSDT,LONG,117982.7,118869.52184148812,0.0904552676239802,117539.28907925593,118869.52184148812,40.10885350329999,80.21770701,21.42453111,58.79317589,WIN,TAKE_PROFIT,8080.56387655
BTCUSDT,LONG,118853.2,118461.73600637347,0.10320954172172292,118461.73600637347,119636.12798725306,40.402819382749996,-40.40281938,24.49316579,-64.89598517,LOSS,STOP_LOSS,8015.66789138
ETHUSDT,LONG,4226.99,4201.233304803542,1.5560357860821823,4201.233304803542,4278.503390392916,40.0783394569,-40.07833946,13.11461708,-53.19295653,LOSS,STOP_LOSS,7962.47493485
SOLUSDT,LONG,183.0,181.60054709632485,28.44852768513844,181.60054709632485,185.7989058073503,39.812374674249995,-39.81237467,10.37234876,-50.18472343,LOSS,STOP_LOSS,7912.29021142
BTCUSDT,LONG,119093.1,119829.61689200153,0.10742849617362978,118724.84155399924,119829.61689200153,39.561451057099994,79.12290211,25.66710818,53.45579394,WIN,TAKE_PROFIT,7965.74600536
SOLUSDT,LONG,183.63,186.30217101030934,29.810015805978953,182.29391449484532,186.30217101030934,39.828730026799995,79.65746005,11.02768386,68.62977619,WIN,TAKE_PROFIT,8034.37578155
SOLUSDT,LONG,186.05,184.58717805228125,27.461906057943263,184.58717805228125,188.9756438954375,40.17187890774999,-40.17187891,10.17840337,-50.35028227,LOSS,STOP_LOSS,7984.02549928
BTCUSDT,LONG,122207.0,121698.89376543862,0.07856649806877622,121698.89376543862,123223.21246912277,39.92012749639999,-39.9201275,19.16283193,-59.08295943,LOSS,STOP_LOSS,7924.94253985
BTCUSDT,LONG,121794.8,121313.25931603218,0.08228736224891528,121313.25931603218,122757.88136793564,39.62471269924999,-39.6247127,20.00472094,-59.62943364,LOSS,STOP_LOSS,7865.31310621
