symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
SOLUSDT,SHORT,60.165,61.019357142857146,47.63820947700015,61.019357142857146,58.45628571428571,40.700044539599936,-40.70004454,5.77300579,-46.47305033,LOSS,STOP_LOSS,2026-07-26T11:15:34.005391+00:00,2026-07-26T11:15:34.014904+00:00,8093.53585759
BTCUSDT,LONG,37332.8,36938.953571428574,0.10274989526942137,36938.953571428574,38120.49285714286,40.46767928794994,-40.46767929,7.6314149,-48.09909419,LOSS,STOP_LOSS,2026-07-26T11:15:34.021820+00:00,2026-07-26T11:15:34.030076+00:00,8045.4367634
ETHUSDT,SHORT,1996.55,1976.5035714285714,4.013401556657764,2006.5732142857141,1976.5035714285714,40.22718381699994,80.45436763,15.94545939,64.50890825,WIN,TAKE_PROFIT,2026-07-26T11:15:34.037046+00:00,2026-07-26T11:15:34.045306+00:00,8109.94567165
SOLUSDT,LONG,60.924,60.183214285714286,54.738809855896214,60.183214285714286,62.40557142857143,40.54972835824994,-40.54972836,6.62926477,-47.17899313,LOSS,STOP_LOSS,2026-07-26T11:15:34.052282+00:00,2026-07-26T11:15:34.060596+00:00,8062.76667852
BTCUSDT,SHORT,36846.9,35951.78571428572,0.09007527650043085,37294.45714285714,35951.78571428572,40.31383339259994,80.62766679,6.55736174,74.07030504,WIN,TAKE_PROFIT,2026-07-26T11:15:34.068300+00:00,2026-07-26T11:15:34.077248+00:00,8136.83698356
ETHUSDT,LONG,1961.13,1990.7721428571429,2.7450231998322825,1946.3089285714286,1990.7721428571429,40.68418491779994,81.36836984,10.84806307,70.52030677,WIN,TAKE_PROFIT,2026-07-26T11:15:34.084155+00:00,2026-07-26T11:15:34.092243+00:00,8207.35729033
SOLUSDT,SHORT,60.676,61.432428571428574,54.25070919009439,61.432428571428574,59.16314285714286,41.03678645164994,-41.03678645,6.62446885,-47.6612553,LOSS,STOP_LOSS,2026-07-26T11:15:34.099288+00:00,2026-07-26T11:15:34.107582+00:00,8159.69603503
BTCUSDT,LONG,35737.0,36372.33571428571,0.12843125062162802,35419.33214285714,36372.33571428571,40.79848017514994,81.59696035,9.26109217,72.33586818,WIN,TAKE_PROFIT,2026-07-26T11:15:34.114392+00:00,2026-07-26T11:15:34.123126+00:00,8232.03190321
ETHUSDT,SHORT,1988.84,2008.5617857142856,2.0870401956672255,2008.5617857142856,1949.3964285714285,41.16015951604994,-41.16015952,8.34273821,-49.50289772,LOSS,STOP_LOSS,2026-07-26T11:15:34.130189+00:00,2026-07-26T11:15:34.138389+00:00,8182.52900549
SOLUSDT,LONG,61.346,60.58924999999999,54.06362078288724,60.58924999999999,62.8595,40.91264502744993,-40.91264503,6.59226112,-47.50490614,LOSS,STOP_LOSS,2026-07-26T11:15:34.145438+00:00,2026-07-26T11:15:34.154100+00:00,8135.02409935
BTCUSDT,SHORT,36355.2,36553.70357142857,0.20490875909195508,36553.70357142857,35958.19285714285,40.67512049674993,-40.6751205,14.93967296,-55.61479345,LOSS,STOP_LOSS,2026-07-26T11:15:34.161160+00:00,2026-07-26T11:15:34.169660+00:00,8079.4093059
ETHUSDT,LONG,2005.69,1979.9307142857142,1.5682518132518048,1979.9307142857142,2057.2085714285718,40.39704652949993,-40.39704653,6.25045691,-46.64750344,LOSS,STOP_LOSS,2026-07-26T11:15:34.176741+00:00,2026-07-26T11:15:34.184887+00:00,8032.76180246
SOLUSDT,SHORT,60.742,61.46564285714285,55.5022531015891,61.46564285714285,59.294714285714285,40.16380901229993,-40.16380901,6.78279952,-46.94660854,LOSS,STOP_LOSS,2026-07-26T11:15:34.192042+00:00,2026-07-26T11:15:34.200186+00:00,7985.81519392
BTCUSDT,LONG,36543.4,36414.16428571429,0.30896317005161866,36414.16428571429,36801.87142857143,39.92907596959993,-39.92907597,22.54120034,-62.47027631,LOSS,STOP_LOSS,2026-07-26T11:15:34.207276+00:00,2026-07-26T11:15:34.215653+00:00,7923.34491761
ETHUSDT,SHORT,1969.36,1998.3839285714284,1.3649676848725754,1998.3839285714284,1911.3121428571426,39.61672458804993,-39.61672459,5.41584224,-45.03256683,LOSS,STOP_LOSS,2026-07-26T11:15:34.222744+00:00,2026-07-26T11:15:34.231296+00:00,7878.31235078
SOLUSDT,LONG,61.766,60.90821428571429,45.92238026102082,60.90821428571429,63.48157142857143,39.39156175389993,-39.39156175,5.63349192,-45.02505367,LOSS,STOP_LOSS,2026-07-26T11:15:34.238355+00:00,2026-07-26T11:15:34.247007+00:00,7833.28729711
BTCUSDT,SHORT,36411.9,36530.67857142857,0.3297432863056707,36530.67857142857,36174.34285714286,39.16643648554993,-39.16643649,24.05232557,-63.21876206,LOSS,STOP_LOSS,2026-07-26T11:15:34.254135+00:00,2026-07-26T11:15:34.263013+00:00,7770.06853505
ETHUSDT,LONG,2002.21,1978.8775,1.6650741530161746,1978.8775,2048.875,38.850342675249934,-38.85034268,6.6288059,-45.47914857,LOSS,STOP_LOSS,2026-07-26T11:15:34.270380+00:00,2026-07-26T11:15:34.279300+00:00,7724.58938648
SOLUSDT,SHORT,60.678,59.04235714285714,47.22662623290094,61.495821428571425,59.04235714285714,38.622946932399934,77.24589386,5.65398856,71.59190531,WIN,TAKE_PROFIT,2026-07-26T11:15:34.290761+00:00,2026-07-26T11:15:34.301464+00:00,7796.18129179
BTCUSDT,LONG,36561.7,36438.303571428565,0.31589979475285834,36438.303571428565,36808.49285714285,38.98090645894993,-38.98090646,23.06068615,-62.0415926,LOSS,STOP_LOSS,2026-07-26T11:15:34.309869+00:00,2026-07-26T11:15:34.318455+00:00,7734.13969919
ETHUSDT,SHORT,1957.44,1976.2982142857143,2.050602348136653,1976.2982142857143,1919.7235714285714,38.670698495949935,-38.6706985,8.06653282,-46.73723132,LOSS,STOP_LOSS,2026-07-26T11:15:34.325713+00:00,2026-07-26T11:15:34.334931+00:00,7687.40246787
SOLUSDT,LONG,58.434,57.402428571428565,37.26064068348557,57.402428571428565,60.497142857142855,38.437012339349934,-38.43701234,4.31613954,-42.75315188,LOSS,STOP_LOSS,2026-07-26T11:15:34.342430+00:00,2026-07-26T11:15:34.351081+00:00,7644.64931599
BTCUSDT,SHORT,36465.9,36625.31785714286,0.23976766006644643,36625.31785714286,36147.06428571429,38.22324657994993,-38.22324658,17.52491028,-55.74815686,LOSS,STOP_LOSS,2026-07-26T11:15:34.358221+00:00,2026-07-26T11:15:34.366352+00:00,7588.90115913
ETHUSDT,LONG,1977.16,1999.5357142857144,3.3915793981938163,1965.972142857143,1999.5357142857144,37.94450579564993,75.88901159,13.48727926,62.40173233,WIN,TAKE_PROFIT,2026-07-26T11:15:34.373623+00:00,2026-07-26T11:15:34.382190+00:00,7651.30289146
SOLUSDT,SHORT,57.696,55.10871428571428,29.572701805653907,58.989642857142854,55.10871428571428,38.256514457299936,76.51302891,3.33594018,73.17708874,WIN,TAKE_PROFIT,2026-07-26T11:15:34.389303+00:00,2026-07-26T11:15:34.400939+00:00,7724.4799802
BTCUSDT,LONG,36503.0,36344.81428571429,0.24415858331707815,36344.81428571429,36819.37142857143,38.62239990099994,-38.6223999,17.78641913,-56.40881903,LOSS,STOP_LOSS,2026-07-26T11:15:34.408231+00:00,2026-07-26T11:15:34.416741+00:00,7668.07116117
ETHUSDT,SHORT,1999.55,2007.98,4.548084911725968,2007.98,1982.69,38.34035580584994,-38.34035581,18.22658673,-56.56694253,LOSS,STOP_LOSS,2026-07-26T11:15:34.424093+00:00,2026-07-26T11:15:34.432775+00:00,7611.50421864
SOLUSDT,LONG,55.095,54.41517857142857,55.98164384605186,54.41517857142857,56.45464285714286,38.05752109319994,-38.05752109,6.13055981,-44.18808091,LOSS,STOP_LOSS,2026-07-26T11:15:34.440456+00:00,2026-07-26T11:15:34.448645+00:00,7567.31613773
BTCUSDT,SHORT,36402.1,36579.60357142857,0.21315954594116726,36579.60357142857,36047.09285714285,37.83658068864993,-37.83658069,15.5567468,-53.39332748,LOSS,STOP_LOSS,2026-07-26T11:15:34.456275+00:00,2026-07-26T11:15:34.464445+00:00,7513.92281025
ETHUSDT,LONG,2007.0,2026.1999999999998,3.9135014636718823,1997.4,2026.1999999999998,37.569614051249935,75.1392281,15.7839341,59.355294,WIN,TAKE_PROFIT,2026-07-26T11:15:34.471829+00:00,2026-07-26T11:15:34.480031+00:00,7573.27810425
SOLUSDT,SHORT,53.568,54.56067857142857,38.145671329195885,54.56067857142857,51.58264285714286,37.86639052124993,-37.86639052,4.12464103,-41.99103156,LOSS,STOP_LOSS,2026-07-26T11:15:34.487300+00:00,2026-07-26T11:15:34.495450+00:00,7531.28707269
BTCUSDT,LONG,36540.1,36955.107142857145,0.1814736734611445,36332.59642857143,36955.107142857145,37.65643536344993,75.31287073,13.33744522,61.9754255,WIN,TAKE_PROFIT,2026-07-26T11:15:34.502912+00:00,2026-07-26T11:15:34.511643+00:00,7593.26249819
ETHUSDT,SHORT,2025.1,2036.6746428571428,3.2801282043463322,2036.6746428571428,2001.9507142857142,37.96631249094993,-37.96631249,13.32314157,-51.28945406,LOSS,STOP_LOSS,2026-07-26T11:15:34.519133+00:00,2026-07-26T11:15:34.527781+00:00,7541.97304413
SOLUSDT,LONG,55.13,53.84653571428572,29.381312468436413,53.84653571428572,57.69692857142857,37.70986522064993,-37.70986522,3.20187365,-40.91173887,LOSS,STOP_LOSS,2026-07-26T11:15:34.535221+00:00,2026-07-26T11:15:34.543364+00:00,7501.06130526
BTCUSDT,SHORT,37108.9,37339.953571428574,0.16232298983482407,37339.953571428574,36646.79285714286,37.50530652629993,-37.50530653,12.0847605,-49.59006703,LOSS,STOP_LOSS,2026-07-26T11:15:34.550823+00:00,2026-07-26T11:15:34.559064+00:00,7451.47123823
ETHUSDT,LONG,2029.71,2059.8407142857145,2.4730483212483634,2014.6446428571428,2059.8407142857145,37.25735619114993,74.51471238,10.11365653,64.40105585,WIN,TAKE_PROFIT,2026-07-26T11:15:34.566454+00:00,2026-07-26T11:15:34.575267+00:00,7515.87229408
SOLUSDT,SHORT,53.818,55.41475,23.5349061972131,55.41475,50.624500000000005,37.57936147039994,-37.57936147,2.57078252,-40.150144,LOSS,STOP_LOSS,2026-07-26T11:15:34.583029+00:00,2026-07-26T11:15:34.592430+00:00,7475.72215008
BTCUSDT,LONG,37316.7,37779.107142857145,0.16166969445775894,37085.49642857142,37779.107142857145,37.378610750399936,74.7572215,12.1407162,62.6165053,WIN,TAKE_PROFIT,2026-07-26T11:15:34.600051+00:00,2026-07-26T11:15:34.608507+00:00,7538.33865538
ETHUSDT,SHORT,2063.63,2080.4192857142857,2.2449849218319433,2080.4192857142857,2030.0514285714287,37.69169327689994,-37.69169328,9.30332816,-46.99502144,LOSS,STOP_LOSS,2026-07-26T11:15:34.616362+00:00,2026-07-26T11:15:34.625419+00:00,7491.34363394
SOLUSDT,LONG,55.592,54.15457142857143,26.058142236921054,54.15457142857143,58.466857142857144,37.45671816969994,-37.45671817,2.85979177,-40.31650994,LOSS,STOP_LOSS,2026-07-26T11:15:34.635396+00:00,2026-07-26T11:15:34.644155+00:00,7451.027124
BTCUSDT,SHORT,37823.9,37191.54285714286,0.11782941345984363,38140.078571428574,37191.54285714286,37.25513561999994,74.51027124,8.83902563,65.67124561,WIN,TAKE_PROFIT,2026-07-26T11:15:34.653566+00:00,2026-07-26T11:15:34.665096+00:00,7516.69836961
ETHUSDT,LONG,2074.95,2056.857857142857,2.0773377783279954,2056.857857142857,2111.1342857142854,37.58349184804994,-37.58349185,8.58316055,-46.1666524,LOSS,STOP_LOSS,2026-07-26T11:15:34.674956+00:00,2026-07-26T11:15:34.684436+00:00,7470.53171721
SOLUSDT,SHORT,53.991,51.64778571428572,31.881555872866926,55.16260714285714,51.64778571428572,37.35265858604994,74.70531717,3.36792885,71.33738832,WIN,TAKE_PROFIT,2026-07-26T11:15:34.693776+00:00,2026-07-26T11:15:34.702089+00:00,7541.86910553
BTCUSDT,LONG,37274.5,37126.17142857143,0.25422846835553636,37126.17142857143,37571.15714285714,37.70934552764994,-37.70934553,18.91476874,-56.62411427,LOSS,STOP_LOSS,2026-07-26T11:15:34.709770+00:00,2026-07-26T11:15:34.718513+00:00,7485.24499126
ETHUSDT,SHORT,2055.76,2069.794642857143,2.6667030530992193,2069.794642857143,2027.6907142857146,37.42622495629994,-37.42622496,11.00162916,-48.42785412,LOSS,STOP_LOSS,2026-07-26T11:15:34.727972+00:00,2026-07-26T11:15:34.736204+00:00,7436.81713714
SOLUSDT,LONG,51.856,54.2995,30.435101850378526,50.63425,54.2995,37.18408568569994,74.36817137,3.23085345,71.13731792,WIN,TAKE_PROFIT,2026-07-26T11:15:34.743966+00:00,2026-07-26T11:15:34.752771+00:00,7507.95445506
BTCUSDT,SHORT,37229.9,37421.546428571426,0.19588036445619725,37421.546428571426,36846.607142857145,37.53977227529994,-37.53977228,14.62275253,-52.16252481,LOSS,STOP_LOSS,2026-07-26T11:15:34.762522+00:00,2026-07-26T11:15:34.772984+00:00,7455.79193025
ETHUSDT,LONG,2069.62,2057.9146428571426,3.184777636109835,2057.9146428571426,2093.030714285714,37.27895965124994,-37.27895965,13.14528002,-50.42423967,LOSS,STOP_LOSS,2026-07-26T11:15:34.783181+00:00,2026-07-26T11:15:34.792544+00:00,7405.36769058
SOLUSDT,SHORT,54.177,54.83325,56.42184907108548,54.83325,52.8645,37.02683845289994,-37.02683845,6.15055987,-43.17739833,LOSS,STOP_LOSS,2026-07-26T11:15:34.801928+00:00,2026-07-26T11:15:34.810747+00:00,7362.19029225
BTCUSDT,LONG,37430.0,37331.385714285716,0.3732821385321557,37331.385714285716,37627.228571428575,36.810951461249935,-36.81095146,27.90708994,-64.7180414,LOSS,STOP_LOSS,2026-07-26T11:15:34.818312+00:00,2026-07-26T11:15:34.826584+00:00,7297.47225085
ETHUSDT,SHORT,2064.53,2074.9100000000003,3.5151600437619823,2074.9100000000003,2043.77,36.48736125424993,-36.48736125,14.55079409,-51.03815535,LOSS,STOP_LOSS,2026-07-26T11:15:34.835157+00:00,2026-07-26T11:15:34.843953+00:00,7246.4340955
SOLUSDT,LONG,54.459,55.661571428571435,60.25782688108802,53.85771428571429,55.661571428571435,36.232170477499935,72.46434096,6.63562633,65.82871463,WIN,TAKE_PROFIT,2026-07-26T11:15:34.851771+00:00,2026-07-26T11:15:34.860930+00:00,7312.26281013
BTCUSDT,SHORT,37380.0,37491.43928571429,0.3280828104407244,37491.43928571429,37157.12142857143,36.56131405064993,-36.56131405,24.56403222,-61.12534627,LOSS,STOP_LOSS,2026-07-26T11:15:34.869430+00:00,2026-07-26T11:15:34.880875+00:00,7251.13746386
ETHUSDT,LONG,2080.87,2073.0539285714285,4.638607470598101,2073.0539285714285,2096.5021428571426,36.25568731929994,-36.25568732,19.26842257,-55.52410989,LOSS,STOP_LOSS,2026-07-26T11:15:34.888840+00:00,2026-07-26T11:15:34.897317+00:00,7195.61335397
SOLUSDT,SHORT,54.945,55.56428571428572,58.09607090863881,55.56428571428572,53.70642857142857,35.97806676984994,-35.97806677,6.4201553,-42.39822207,LOSS,STOP_LOSS,2026-07-26T11:15:34.905350+00:00,2026-07-26T11:15:34.913598+00:00,7153.2151319
BTCUSDT,LONG,37531.1,37454.075,0.46434372813372576,37454.075,37685.149999999994,35.76607565949994,-35.76607566,34.81889571,-70.58497137,LOSS,STOP_LOSS,2026-07-26T11:15:34.921612+00:00,2026-07-26T11:15:34.930012+00:00,7082.63016053
ETHUSDT,SHORT,2076.07,2054.3414285714284,3.25959310478037,2086.934285714286,2054.3414285714284,35.41315080264994,70.82630161,13.46346061,57.36284099,WIN,TAKE_PROFIT,2026-07-26T11:15:34.938084+00:00,2026-07-26T11:15:34.946175+00:00,7139.99300152
SOLUSDT,LONG,55.374,54.68025,51.45940901996381,54.68025,56.761500000000005,35.69996500759994,-35.69996501,5.66332667,-41.36329167,LOSS,STOP_LOSS,2026-07-26T11:15:34.954235+00:00,2026-07-26T11:15:34.962281+00:00,7098.62970985
BTCUSDT,SHORT,37453.6,37548.57142857143,0.37372448833446636,37548.57142857143,37263.65714285715,35.49314854924994,-35.49314855,28.03014814,-63.52329669,LOSS,STOP_LOSS,2026-07-26T11:15:34.970583+00:00,2026-07-26T11:15:34.978687+00:00,7035.10641316
ETHUSDT,LONG,2052.82,2082.710714285715,2.3536093336258044,2037.8746428571428,2082.710714285715,35.17553206579994,70.35106413,9.73342369,60.61764044,WIN,TAKE_PROFIT,2026-07-26T11:15:34.986788+00:00,2026-07-26T11:15:34.997988+00:00,7095.7240536
SOLUSDT,SHORT,54.611,55.35735714285714,47.53571478151011,55.35735714285714,53.11828571428571,35.47862026799994,-35.47862027,5.22742446,-40.70604473,LOSS,STOP_LOSS,2026-07-26T11:15:35.006139+00:00,2026-07-26T11:15:35.014419+00:00,7055.01800887
BTCUSDT,LONG,37571.1,37785.94285714285,0.32838038474692693,37463.67857142857,37785.94285714285,35.27509004434994,70.55018009,24.74577473,45.80440536,WIN,TAKE_PROFIT,2026-07-26T11:15:35.022692+00:00,2026-07-26T11:15:35.030884+00:00,7100.82241423
ETHUSDT,SHORT,2080.5,2088.1714285714284,4.62809654558758,2088.1714285714284,2065.1571428571433,35.50411207114994,-35.50411207,19.29301384,-54.79712591,LOSS,STOP_LOSS,2026-07-26T11:15:35.039051+00:00,2026-07-26T11:15:35.047306+00:00,7046.02528832
SOLUSDT,LONG,54.969,56.72314285714286,40.16791026813251,54.091928571428575,56.72314285714286,35.230126441599936,70.46025288,4.48643997,65.97381291,WIN,TAKE_PROFIT,2026-07-26T11:15:35.055401+00:00,2026-07-26T11:15:35.064089+00:00,7111.99910123
BTCUSDT,SHORT,37725.9,37879.607142857145,0.23134901114647619,37879.607142857145,37418.485714285714,35.55999550614993,-35.55999551,17.49125931,-53.05125482,LOSS,STOP_LOSS,2026-07-26T11:15:35.072306+00:00,2026-07-26T11:15:35.080185+00:00,7058.94784641
ETHUSDT,LONG,2088.17,2107.4257142857145,3.665897687133307,2078.542142857143,2107.4257142857145,35.294739232049935,70.58947846,15.38062463,55.20885384,WIN,TAKE_PROFIT,2026-07-26T11:15:35.088356+00:00,2026-07-26T11:15:35.096463+00:00,7114.15670025
SOLUSDT,SHORT,57.0,57.78171428571429,45.50356076548782,57.78171428571429,55.436571428571426,35.570783501249934,-35.5707835,5.22297671,-40.79376021,LOSS,STOP_LOSS,2026-07-26T11:15:35.104671+00:00,2026-07-26T11:15:35.113022+00:00,7073.36294004
BTCUSDT,LONG,37680.0,38077.392857142855,0.17799421436247004,37481.30357142857,38077.392857142855,35.36681470019993,70.7336294,13.48437762,57.24925178,WIN,TAKE_PROFIT,2026-07-26T11:15:35.121323+00:00,2026-07-26T11:15:35.129576+00:00,7130.61219182
ETHUSDT,SHORT,2109.88,2122.0407142857143,2.9318229276205408,2122.0407142857143,2085.5585714285717,35.65306095909993,-35.65306096,12.40724218,-48.06030314,LOSS,STOP_LOSS,2026-07-26T11:15:35.143101+00:00,2026-07-26T11:15:35.151208+00:00,7082.55188868
SOLUSDT,LONG,57.736,59.488857142857135,40.40575649613688,56.85957142857143,59.488857142857135,35.412759443399935,70.82551889,4.73655903,66.08895985,WIN,TAKE_PROFIT,2026-07-26T11:15:35.159402+00:00,2026-07-26T11:15:35.170532+00:00,7148.64084853
BTCUSDT,SHORT,37965.5,38231.16071428571,0.13454456124140635,38231.16071428571,37434.17857142857,35.74320424264994,-35.74320424,10.25184628,-45.99505053,LOSS,STOP_LOSS,2026-07-26T11:15:35.179084+00:00,2026-07-26T11:15:35.187806+00:00,7102.645798
ETHUSDT,LONG,2114.61,2099.2242857142855,2.3081950132776057,2099.2242857142855,2145.381428571429,35.51322898999993,-35.51322899,9.72635129,-45.23958028,LOSS,STOP_LOSS,2026-07-26T11:15:35.196303+00:00,2026-07-26T11:15:35.204602+00:00,7057.40621772
SOLUSDT,SHORT,59.541,57.87942857142857,42.474287270260405,60.371785714285714,57.87942857142857,35.28703108859993,70.57406218,4.98734901,65.58671316,WIN,TAKE_PROFIT,2026-07-26T11:15:35.212920+00:00,2026-07-26T11:15:35.221608+00:00,7122.99293088
BTCUSDT,LONG,38287.9,38041.02142857143,0.1442610610078985,38041.02142857143,38781.65714285714,35.614964654399934,-35.61496465,11.01129119,-46.62625585,LOSS,STOP_LOSS,2026-07-26T11:15:35.230136+00:00,2026-07-26T11:15:35.238395+00:00,7076.36667503
ETHUSDT,SHORT,2108.09,2126.812142857143,1.889838873954049,2126.812142857143,2070.6457142857143,35.38183337514993,-35.38183338,8.0032827,-43.38511607,LOSS,STOP_LOSS,2026-07-26T11:15:35.247039+00:00,2026-07-26T11:15:35.256007+00:00,7032.98155896
SOLUSDT,LONG,58.151,57.187357142857145,36.49163954689783,57.187357142857145,60.07828571428572,35.16490779479993,-35.16490779,4.20888575,-39.37379355,LOSS,STOP_LOSS,2026-07-26T11:15:35.264622+00:00,2026-07-26T11:15:35.273262+00:00,6993.60776541
BTCUSDT,SHORT,38088.1,37560.97857142857,0.1326754593218424,38351.66071428571,37560.97857142857,34.96803882704993,69.93607765,10.03677625,59.89930141,WIN,TAKE_PROFIT,2026-07-26T11:15:35.281898+00:00,2026-07-26T11:15:35.290105+00:00,7053.50706682
ETHUSDT,LONG,2125.79,2114.1210714285717,3.022345635095681,2114.1210714285717,2149.1278571428566,35.26753533409993,-35.26753533,12.81447672,-48.08201205,LOSS,STOP_LOSS,2026-07-26T11:15:35.298847+00:00,2026-07-26T11:15:35.307082+00:00,7005.42505477
SOLUSDT,SHORT,57.457,58.348214285714285,39.30269726968818,58.348214285714285,55.67457142857143,35.027125273849926,-35.02712527,4.55145728,-39.57858255,LOSS,STOP_LOSS,2026-07-26T11:15:35.315696+00:00,2026-07-26T11:15:35.326962+00:00,6965.84647222
BTCUSDT,LONG,37733.3,37431.01785714286,0.11522093906010228,37431.01785714286,38337.864285714284,34.82923236109993,-34.82923236,8.66050329,-43.48973565,LOSS,STOP_LOSS,2026-07-26T11:15:35.335604+00:00,2026-07-26T11:15:35.351743+00:00,6922.35673657
ETHUSDT,SHORT,2116.34,2087.0107142857146,2.3602200217233107,2131.0046428571427,2087.0107142857146,34.61178368284993,69.22356737,9.92083251,59.30273485,WIN,TAKE_PROFIT,2026-07-26T11:15:35.362233+00:00,2026-07-26T11:15:35.371216+00:00,6981.65947142
SOLUSDT,LONG,58.402,57.86875,65.46328618302842,57.86875,59.4685,34.90829735709993,-34.90829736,7.61146538,-42.51976274,LOSS,STOP_LOSS,2026-07-26T11:15:35.381759+00:00,2026-07-26T11:15:35.391154+00:00,6939.13970868
BTCUSDT,SHORT,37565.0,37393.35714285714,0.40427780241996686,37650.82142857143,37393.35714285714,34.69569854339993,69.39139709,30.3039999,39.08739719,WIN,TAKE_PROFIT,2026-07-26T11:15:35.401337+00:00,2026-07-26T11:15:35.410156+00:00,6978.22710587
ETHUSDT,LONG,2097.26,2080.571428571429,2.0907203279014897,2080.571428571429,2130.637142857143,34.89113552934993,-34.89113553,8.73467709,-43.62581262,LOSS,STOP_LOSS,2026-07-26T11:15:35.420437+00:00,2026-07-26T11:15:35.429063+00:00,6934.60129325
SOLUSDT,SHORT,57.806,58.471999999999994,52.06157127064553,58.471999999999994,56.474,34.67300646624993,-34.67300647,6.05361538,-40.72662185,LOSS,STOP_LOSS,2026-07-26T11:15:35.437721+00:00,2026-07-26T11:15:35.445869+00:00,6893.8746714
BTCUSDT,LONG,37409.0,37269.06071428571,0.24631663068065207,37269.06071428571,37688.87857142857,34.46937335699993,-34.46937336,18.3944483,-52.86382166,LOSS,STOP_LOSS,2026-07-26T11:15:35.454782+00:00,2026-07-26T11:15:35.463152+00:00,6841.01084974
ETHUSDT,SHORT,2087.65,2057.7850000000003,2.290644851746188,2102.5825,2057.7850000000003,34.20505424869993,68.4101085,9.49571934,58.91438916,WIN,TAKE_PROFIT,2026-07-26T11:15:35.471894+00:00,2026-07-26T11:15:35.480376+00:00,6899.9252389
SOLUSDT,LONG,58.408,57.70267857142857,48.91333907772537,57.70267857142857,59.818642857142855,34.49962619449993,-34.49962619,5.67936099,-40.17898719,LOSS,STOP_LOSS,2026-07-26T11:15:35.489044+00:00,2026-07-26T11:15:35.497451+00:00,6859.74625171
BTCUSDT,SHORT,37415.6,37600.93571428571,0.18506271924295845,37600.93571428571,37044.92857142857,34.29873125854993,-34.29873126,13.88276409,-48.18149535,LOSS,STOP_LOSS,2026-07-26T11:15:35.506298+00:00,2026-07-26T11:15:35.515827+00:00,6811.56475636
ETHUSDT,LONG,2071.47,2059.437857142857,2.8305700976265853,2059.437857142857,2095.5342857142855,34.05782378179993,-34.05782378,11.69282426,-45.75064804,LOSS,STOP_LOSS,2026-07-26T11:15:35.524387+00:00,2026-07-26T11:15:35.539268+00:00,6765.81410832
SOLUSDT,SHORT,57.84,58.51253571428572,50.300779308841804,58.51253571428572,56.49492857142858,33.82907054159993,-33.82907054,5.85262322,-39.68169376,LOSS,STOP_LOSS,2026-07-26T11:15:35.548029+00:00,2026-07-26T11:15:35.556388+00:00,6726.13241456
BTCUSDT,LONG,37577.2,37451.51071428571,0.2675698400359127,37451.51071428571,37828.578571428574,33.630662072799936,-33.63066207,20.07542012,-53.7060822,LOSS,STOP_LOSS,2026-07-26T11:15:35.565029+00:00,2026-07-26T11:15:35.572929+00:00,6672.42633236
ETHUSDT,SHORT,2046.21,2062.0671428571427,2.1039182129063017,2062.0671428571427,2014.4957142857143,33.36213166179993,-33.36213166,8.6434791,-42.00561077,LOSS,STOP_LOSS,2026-07-26T11:15:35.581751+00:00,2026-07-26T11:15:35.590523+00:00,6630.42072159
SOLUSDT,LONG,58.373,57.77578571428571,55.511236755328284,57.77578571428571,59.567428571428565,33.15210360794993,-33.15210361,6.44756274,-39.59966635,LOSS,STOP_LOSS,2026-07-26T11:15:35.599374+00:00,2026-07-26T11:15:35.607941+00:00,6590.82105524
BTCUSDT,SHORT,37473.4,37609.0,0.24302437519321374,37609.0,37202.2,32.95410527619993,-32.95410528,18.24685335,-51.20095862,LOSS,STOP_LOSS,2026-07-26T11:15:35.616934+00:00,2026-07-26T11:15:35.625102+00:00,6539.62009662
ETHUSDT,LONG,2061.99,2080.0264285714284,3.625784378942585,2052.9717857142855,2080.0264285714284,32.69810048309993,65.39620097,15.01805846,50.3781425,WIN,TAKE_PROFIT,2026-07-26T11:15:35.633916+00:00,2026-07-26T11:15:35.642032+00:00,6589.99823912
SOLUSDT,SHORT,57.447,56.13257142857143,50.13584140184757,58.104214285714285,56.13257142857143,32.94999119559993,65.89998239,5.69440738,60.20557501,WIN,TAKE_PROFIT,2026-07-26T11:15:35.651078+00:00,2026-07-26T11:15:35.660318+00:00,6650.20381413
BTCUSDT,LONG,37604.1,37472.7,0.2530518955148378,37472.7,37866.9,33.251019070649924,-33.25101907,18.99832655,-52.24934562,LOSS,STOP_LOSS,2026-07-26T11:15:35.669090+00:00,2026-07-26T11:15:35.677407+00:00,6597.95446851
ETHUSDT,SHORT,2077.02,2056.947857142857,3.287120122384959,2087.0560714285716,2056.947857142857,32.98977234254993,65.97954469,13.58884893,52.39069576,WIN,TAKE_PROFIT,2026-07-26T11:15:35.686221+00:00,2026-07-26T11:15:35.695120+00:00,6650.34516427
SOLUSDT,LONG,56.453,57.58914285714286,58.53440984520311,55.884928571428574,57.58914285714286,33.25172582134993,66.50345164,6.67538953,59.82806211,WIN,TAKE_PROFIT,2026-07-26T11:15:35.703932+00:00,2026-07-26T11:15:35.712093+00:00,6710.17322638
