symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,SHORT,67007.1,67870.15903786597,0.05795821778112055,67870.15903786597,65280.981924268075,50.02136367459999,-50.02136367,7.81724555,-57.83860923,LOSS,STOP_LOSS,9946.43412569
BTCUSDT,LONG,67466.1,66600.4778946358,0.05745251920007927,66600.4778946358,69197.34421072842,49.732170628449985,-49.73217063,7.70246264,-57.43463327,LOSS,STOP_LOSS,9888.99949242
BTCUSDT,SHORT,65869.1,64457.06364898583,0.070033604200893,66575.11817550709,64457.06364898583,49.444997462099984,98.88999492,9.12721096,89.76278396,WIN,TAKE_PROFIT,9978.76227638
BTCUSDT,SHORT,64527.8,63539.51435322016,0.10097042599873907,65021.94282338992,63539.51435322016,49.89381138189999,99.78762276,12.93101129,86.85661148,WIN,TAKE_PROFIT,10065.61888786
BTCUSDT,SHORT,64003.7,64626.10583600492,0.08086057605491599,64626.10583600492,62758.88832799014,50.32809443929998,-50.32809444,10.4010802,-60.72917464,LOSS,STOP_LOSS,10004.88971322
ETHUSDT,SHORT,1874.63,1908.7084682006912,1.467919516555198,1908.7084682006912,1806.4730635986182,50.024448566099984,-50.02444857,5.55363638,-55.57808494,LOSS,STOP_LOSS,9949.31162828
BTCUSDT,LONG,65395.4,67040.96480160681,0.06046137847968704,64572.6175991966,67040.96480160681,49.74655814139998,99.49311628,8.00728518,91.48583111,WIN,TAKE_PROFIT,10040.79745939
ETHUSDT,LONG,1966.09,2025.7285688897414,1.6836080486695144,1936.2707155551293,2025.7285688897414,50.20398729694998,100.40797459,6.72065787,93.68731672,WIN,TAKE_PROFIT,10134.48477611
SOLUSDT,LONG,87.65,85.87598780066469,28.563740373113383,85.87598780066469,91.19802439867065,50.67242388054998,-50.67242388,4.95655126,-55.62897514,LOSS,STOP_LOSS,10078.85580097
SOLUSDT,SHORT,84.73,85.77355163030427,48.291121916178575,85.77355163030427,82.64289673939149,50.39427900484998,-50.394279,8.2338078,-58.6280868,LOSS,STOP_LOSS,10020.22771417
